Timestamp_UTC,Latitude_ddeg,Longitude_ddeg,Elevation_m,Battery_Voltage_volts,Train_Box_Temperature_degC,Train_Top_Relative_Humidity_%,Train_Top_Temperature_degC,ES642_PM2.5_Concentration_ug/m3,ES642_Air_Flow_Rate_L/min,ES642_Internal_Air_Temperature_degC,ES642_Internal_Relative_Humidity_%,ES642_Internal_Air_Pressure_hpa,ES642_Error_Code_code,2B_Ozone_Concentration_ppbv,2B_Air_Flow_Rate_L/min,2B_Internal_Air_Temperature_degC,2B_Internal_Air_Pressure_hpa,PM2.5_Data_Flagged_binary,Ozone_Data_Flagged_binary,Time_Tuple,Date,Year,Month,Day_of_Year,Day_of_Month,Minute,Hour,Transit_ID,AQI,PM2.5_Category,Meso_West_Category
2020-09-01 14:40:02,40.760338,-111.908264,1303.0,13.96,15.12,49.23,14.03,4.0,2.0,14.39,30.0,877.9,0.0,21.9,2.3,27.0,835.7,0,0,"time.struct_time(tm_year=2020, tm_mon=9, tm_mday=1, tm_hour=14, tm_min=40, tm_sec=2, tm_wday=1, tm_yday=245, tm_isdst=-1)",2020-09-01,2020,9,245,1,40,14,TRX02,Good,< 12.00,4.00 - 6.00
2020-09-01 14:41:02,40.760342,-111.908264,1303.1,13.93,15.19,49.37,13.99,3.0,2.0,14.61,29.0,877.8,0.0,24.0,2.32,27.0,835.6,0,0,"time.struct_time(tm_year=2020, tm_mon=9, tm_mday=1, tm_hour=14, tm_min=41, tm_sec=2, tm_wday=1, tm_yday=245, tm_isdst=-1)",2020-09-01,2020,9,245,1,41,14,TRX02,Good,< 12.00,2.00 - 4.00
2020-09-01 14:42:02,40.760342,-111.908257,1303.2,13.93,15.26,48.32,14.03,3.0,2.0,14.5,29.0,877.8,0.0,24.2,2.3,27.1,835.7,0,0,"time.struct_time(tm_year=2020, tm_mon=9, tm_mday=1, tm_hour=14, tm_min=42, tm_sec=2, tm_wday=1, tm_yday=245, tm_isdst=-1)",2020-09-01,2020,9,245,1,42,14,TRX02,Good,< 12.00,2.00 - 4.00
2020-09-01 14:43:02,40.760342,-111.908257,1303.3,13.93,15.34,48.15,14.1,4.0,2.0,14.78,29.0,877.8,0.0,20.9,2.3,27.2,835.7,0,0,"time.struct_time(tm_year=2020, tm_mon=9, tm_mday=1, tm_hour=14, tm_min=43, tm_sec=2, tm_wday=1, tm_yday=245, tm_isdst=-1)",2020-09-01,2020,9,245,1,43,14,TRX02,Good,< 12.00,4.00 - 6.00
2020-09-01 14:44:02,40.760345,-111.908257,1303.3,13.93,15.41,47.91,14.23,3.0,2.0,14.78,29.0,877.9,0.0,23.0,2.29,27.2,835.7,0,0,"time.struct_time(tm_year=2020, tm_mon=9, tm_mday=1, tm_hour=14, tm_min=44, tm_sec=2, tm_wday=1, tm_yday=245, tm_isdst=-1)",2020-09-01,2020,9,245,1,44,14,TRX02,Good,< 12.00,2.00 - 4.00
2020-09-01 14:45:02,40.760345,-111.908257,1303.4,13.94,15.51,48.12,14.13,4.0,2.0,15.0,28.0,877.9,0.0,19.3,2.3,27.3,835.8,0,0,"time.struct_time(tm_year=2020, tm_mon=9, tm_mday=1, tm_hour=14, tm_min=45, tm_sec=2, tm_wday=1, tm_yday=245, tm_isdst=-1)",2020-09-01,2020,9,245,1,45,14,TRX02,Good,< 12.00,4.00 - 6.00
2020-09-01 14:46:02,40.760349,-111.908257,1303.6,13.93,15.58,47.88,14.3,3.0,2.0,15.22,28.0,877.9,0.0,19.5,2.3,27.4,835.8,0,0,"time.struct_time(tm_year=2020, tm_mon=9, tm_mday=1, tm_hour=14, tm_min=46, tm_sec=2, tm_wday=1, tm_yday=245, tm_isdst=-1)",2020-09-01,2020,9,245,1,46,14,TRX02,Good,< 12.00,2.00 - 4.00
2020-09-01 14:47:02,40.760349,-111.908249,1303.6,13.93,15.65,47.3,14.43,4.0,2.0,15.28,28.0,877.9,0.0,22.7,2.3,27.4,835.8,0,0,"time.struct_time(tm_year=2020, tm_mon=9, tm_mday=1, tm_hour=14, tm_min=47, tm_sec=2, tm_wday=1, tm_yday=245, tm_isdst=-1)",2020-09-01,2020,9,245,1,47,14,TRX02,Good,< 12.00,4.00 - 6.00
2020-09-01 14:48:02,40.760349,-111.908249,1303.7,13.94,15.73,47.54,14.3,3.0,2.0,15.39,28.0,878.0,0.0,24.2,2.29,27.5,835.8,0,0,"time.struct_time(tm_year=2020, tm_mon=9, tm_mday=1, tm_hour=14, tm_min=48, tm_sec=2, tm_wday=1, tm_yday=245, tm_isdst=-1)",2020-09-01,2020,9,245,1,48,14,TRX02,Good,< 12.00,2.00 - 4.00
2020-09-01 14:49:02,40.760353,-111.908249,1303.8,13.94,15.8,48.12,14.3,3.0,2.0,15.61,28.0,877.8,0.0,18.4,2.3,27.6,835.8,0,0,"time.struct_time(tm_year=2020, tm_mon=9, tm_mday=1, tm_hour=14, tm_min=49, tm_sec=2, tm_wday=1, tm_yday=245, tm_isdst=-1)",2020-09-01,2020,9,245,1,49,14,TRX02,Good,< 12.00,2.00 - 4.00
2020-09-01 14:50:02,40.760357,-111.908249,1303.7,13.93,15.9,48.52,14.16,4.0,2.0,15.72,28.0,878.1,0.0,25.6,2.3,27.6,835.7,0,0,"time.struct_time(tm_year=2020, tm_mon=9, tm_mday=1, tm_hour=14, tm_min=50, tm_sec=2, tm_wday=1, tm_yday=245, tm_isdst=-1)",2020-09-01,2020,9,245,1,50,14,TRX02,Good,< 12.00,4.00 - 6.00
2020-09-01 14:51:02,40.760357,-111.908241,1303.8,13.94,15.97,48.55,13.99,2.0,2.0,15.61,27.0,878.1,0.0,24.0,2.29,27.7,835.7,0,0,"time.struct_time(tm_year=2020, tm_mon=9, tm_mday=1, tm_hour=14, tm_min=51, tm_sec=2, tm_wday=1, tm_yday=245, tm_isdst=-1)",2020-09-01,2020,9,245,1,51,14,TRX02,Good,< 12.00,2.00 - 4.00
2020-09-01 14:52:02,40.760361,-111.908241,1303.8,13.93,16.04,48.11,13.93,3.0,2.0,15.72,27.0,877.9,0.0,25.6,2.31,27.8,835.7,0,0,"time.struct_time(tm_year=2020, tm_mon=9, tm_mday=1, tm_hour=14, tm_min=52, tm_sec=2, tm_wday=1, tm_yday=245, tm_isdst=-1)",2020-09-01,2020,9,245,1,52,14,TRX02,Good,< 12.00,2.00 - 4.00
2020-09-01 14:53:02,40.760361,-111.908241,1303.8,13.9,16.12,48.38,13.96,3.0,2.0,15.89,27.0,877.9,0.0,19.5,2.3,27.8,835.8,0,0,"time.struct_time(tm_year=2020, tm_mon=9, tm_mday=1, tm_hour=14, tm_min=53, tm_sec=2, tm_wday=1, tm_yday=245, tm_isdst=-1)",2020-09-01,2020,9,245,1,53,14,TRX02,Good,< 12.00,2.00 - 4.00
2020-09-01 14:54:02,40.760365,-111.908241,1303.9,13.9,16.19,48.08,14.13,3.0,2.0,16.0,27.0,878.0,0.0,25.7,2.29,27.9,835.7,0,0,"time.struct_time(tm_year=2020, tm_mon=9, tm_mday=1, tm_hour=14, tm_min=54, tm_sec=2, tm_wday=1, tm_yday=245, tm_isdst=-1)",2020-09-01,2020,9,245,1,54,14,TRX02,Good,< 12.00,2.00 - 4.00
2020-09-01 14:55:02,40.760365,-111.908241,1303.8,13.9,16.29,48.11,14.13,3.0,2.0,15.89,27.0,877.9,0.0,22.8,2.31,28.0,835.8,0,0,"time.struct_time(tm_year=2020, tm_mon=9, tm_mday=1, tm_hour=14, tm_min=55, tm_sec=2, tm_wday=1, tm_yday=245, tm_isdst=-1)",2020-09-01,2020,9,245,1,55,14,TRX02,Good,< 12.00,2.00 - 4.00
2020-09-01 14:56:02,40.760368,-111.908241,1303.8,13.89,16.36,47.78,14.16,3.0,2.0,16.11,27.0,877.9,0.0,22.5,2.31,28.1,835.8,0,0,"time.struct_time(tm_year=2020, tm_mon=9, tm_mday=1, tm_hour=14, tm_min=56, tm_sec=2, tm_wday=1, tm_yday=245, tm_isdst=-1)",2020-09-01,2020,9,245,1,56,14,TRX02,Good,< 12.00,2.00 - 4.00
2020-09-01 14:57:02,40.760372,-111.908241,1303.8,13.9,16.44,47.47,14.19,4.0,2.0,16.22,27.0,877.8,0.0,19.6,2.3,28.1,835.8,0,0,"time.struct_time(tm_year=2020, tm_mon=9, tm_mday=1, tm_hour=14, tm_min=57, tm_sec=2, tm_wday=1, tm_yday=245, tm_isdst=-1)",2020-09-01,2020,9,245,1,57,14,TRX02,Good,< 12.00,4.00 - 6.00
2020-09-01 14:58:02,40.760372,-111.908241,1303.7,13.9,16.51,47.33,14.36,3.0,2.0,16.22,27.0,878.1,0.0,21.3,2.31,28.2,835.8,0,0,"time.struct_time(tm_year=2020, tm_mon=9, tm_mday=1, tm_hour=14, tm_min=58, tm_sec=2, tm_wday=1, tm_yday=245, tm_isdst=-1)",2020-09-01,2020,9,245,1,58,14,TRX02,Good,< 12.00,2.00 - 4.00
2020-09-01 14:59:02,40.760376,-111.908234,1303.8,13.9,16.61,48.35,14.26,3.0,2.0,16.28,27.0,877.9,0.0,20.9,2.3,28.3,835.8,0,0,"time.struct_time(tm_year=2020, tm_mon=9, tm_mday=1, tm_hour=14, tm_min=59, tm_sec=2, tm_wday=1, tm_yday=245, tm_isdst=-1)",2020-09-01,2020,9,245,1,59,14,TRX02,Good,< 12.00,2.00 - 4.00
2020-09-01 15:00:02,40.760376,-111.908234,1304.0,13.9,16.69,48.28,14.16,3.0,2.0,16.39,27.0,877.9,0.0,20.2,2.31,28.4,835.9,0,0,"time.struct_time(tm_year=2020, tm_mon=9, tm_mday=1, tm_hour=15, tm_min=0, tm_sec=2, tm_wday=1, tm_yday=245, tm_isdst=-1)",2020-09-01,2020,9,245,1,0,15,TRX02,Good,< 12.00,2.00 - 4.00
2020-09-01 15:01:02,40.760376,-111.908234,1304.2,13.9,16.76,48.11,14.19,3.0,2.0,16.22,27.0,877.9,0.0,22.5,2.31,28.4,835.9,0,0,"time.struct_time(tm_year=2020, tm_mon=9, tm_mday=1, tm_hour=15, tm_min=1, tm_sec=2, tm_wday=1, tm_yday=245, tm_isdst=-1)",2020-09-01,2020,9,245,1,1,15,TRX02,Good,< 12.00,2.00 - 4.00
2020-09-01 15:02:02,40.760376,-111.908234,1304.3,13.9,16.84,47.47,14.49,3.0,2.0,16.78,27.0,878.0,0.0,21.5,2.32,28.5,836.1,0,0,"time.struct_time(tm_year=2020, tm_mon=9, tm_mday=1, tm_hour=15, tm_min=2, tm_sec=2, tm_wday=1, tm_yday=245, tm_isdst=-1)",2020-09-01,2020,9,245,1,2,15,TRX02,Good,< 12.00,2.00 - 4.00
2020-09-01 15:03:02,40.760376,-111.908234,1304.4,13.89,16.94,46.25,14.87,3.0,2.0,17.0,27.0,878.2,0.0,20.5,2.32,28.6,835.9,0,0,"time.struct_time(tm_year=2020, tm_mon=9, tm_mday=1, tm_hour=15, tm_min=3, tm_sec=2, tm_wday=1, tm_yday=245, tm_isdst=-1)",2020-09-01,2020,9,245,1,3,15,TRX02,Good,< 12.00,2.00 - 4.00
2020-09-01 15:04:02,40.76038,-111.908234,1304.5,13.91,17.01,45.64,14.97,3.0,2.0,17.0,27.0,878.0,0.0,18.8,2.31,28.7,835.9,0,0,"time.struct_time(tm_year=2020, tm_mon=9, tm_mday=1, tm_hour=15, tm_min=4, tm_sec=2, tm_wday=1, tm_yday=245, tm_isdst=-1)",2020-09-01,2020,9,245,1,4,15,TRX02,Good,< 12.00,2.00 - 4.00
2020-09-01 15:05:02,40.76038,-111.908234,1304.4,13.9,17.11,44.66,15.37,4.0,2.0,16.89,27.0,877.9,0.0,21.7,2.3,28.7,836.1,0,0,"time.struct_time(tm_year=2020, tm_mon=9, tm_mday=1, tm_hour=15, tm_min=5, tm_sec=2, tm_wday=1, tm_yday=245, tm_isdst=-1)",2020-09-01,2020,9,245,1,5,15,TRX02,Good,< 12.00,4.00 - 6.00
2020-09-01 15:06:02,40.760376,-111.908234,1304.5,13.89,17.19,43.18,15.51,3.0,2.0,16.89,27.0,878.0,0.0,24.9,2.32,28.8,836.0,0,0,"time.struct_time(tm_year=2020, tm_mon=9, tm_mday=1, tm_hour=15, tm_min=6, tm_sec=2, tm_wday=1, tm_yday=245, tm_isdst=-1)",2020-09-01,2020,9,245,1,6,15,TRX02,Good,< 12.00,2.00 - 4.00
2020-09-01 15:07:02,40.760376,-111.908241,1304.4,13.87,17.29,44.53,15.51,6.0,2.0,17.11,27.0,878.0,0.0,27.6,2.31,28.9,836.2,0,0,"time.struct_time(tm_year=2020, tm_mon=9, tm_mday=1, tm_hour=15, tm_min=7, tm_sec=2, tm_wday=1, tm_yday=245, tm_isdst=-1)",2020-09-01,2020,9,245,1,7,15,TRX02,Good,< 12.00,6.00 - 8.00
2020-09-01 15:08:02,40.760376,-111.908241,1304.3,13.87,17.36,45.24,15.07,4.0,2.0,17.0,27.0,878.2,0.0,27.2,2.32,29.0,836.1,0,0,"time.struct_time(tm_year=2020, tm_mon=9, tm_mday=1, tm_hour=15, tm_min=8, tm_sec=2, tm_wday=1, tm_yday=245, tm_isdst=-1)",2020-09-01,2020,9,245,1,8,15,TRX02,Good,< 12.00,4.00 - 6.00
2020-09-01 15:09:02,40.760372,-111.908241,1304.2,13.87,17.44,45.44,15.14,3.0,2.0,17.0,27.0,878.0,0.0,23.0,2.31,29.0,836.1,0,0,"time.struct_time(tm_year=2020, tm_mon=9, tm_mday=1, tm_hour=15, tm_min=9, tm_sec=2, tm_wday=1, tm_yday=245, tm_isdst=-1)",2020-09-01,2020,9,245,1,9,15,TRX02,Good,< 12.00,2.00 - 4.00
2020-09-01 15:10:02,40.760372,-111.908241,1304.1,13.87,17.56,44.63,15.07,4.0,2.0,17.22,27.0,878.3,0.0,21.7,2.33,29.1,836.1,0,0,"time.struct_time(tm_year=2020, tm_mon=9, tm_mday=1, tm_hour=15, tm_min=10, tm_sec=2, tm_wday=1, tm_yday=245, tm_isdst=-1)",2020-09-01,2020,9,245,1,10,15,TRX02,Good,< 12.00,4.00 - 6.00
2020-09-01 15:11:02,40.760368,-111.908241,1304.0,13.88,17.66,44.59,15.37,3.0,2.0,17.22,27.0,878.0,0.0,26.1,2.31,29.2,836.2,0,0,"time.struct_time(tm_year=2020, tm_mon=9, tm_mday=1, tm_hour=15, tm_min=11, tm_sec=2, tm_wday=1, tm_yday=245, tm_isdst=-1)",2020-09-01,2020,9,245,1,11,15,TRX02,Good,< 12.00,2.00 - 4.00
2020-09-01 15:12:02,40.760368,-111.908241,1303.9,13.87,17.74,44.53,15.34,3.0,2.0,17.5,27.0,878.2,0.0,20.1,2.3,29.3,836.2,0,0,"time.struct_time(tm_year=2020, tm_mon=9, tm_mday=1, tm_hour=15, tm_min=12, tm_sec=2, tm_wday=1, tm_yday=245, tm_isdst=-1)",2020-09-01,2020,9,245,1,12,15,TRX02,Good,< 12.00,2.00 - 4.00
2020-09-01 15:13:02,40.760368,-111.908241,1303.8,13.87,17.82,44.02,15.54,3.0,2.0,17.61,27.0,878.3,0.0,22.9,2.3,29.4,836.2,0,0,"time.struct_time(tm_year=2020, tm_mon=9, tm_mday=1, tm_hour=15, tm_min=13, tm_sec=2, tm_wday=1, tm_yday=245, tm_isdst=-1)",2020-09-01,2020,9,245,1,13,15,TRX02,Good,< 12.00,2.00 - 4.00
2020-09-01 15:14:02,40.760368,-111.908249,1303.6,13.88,17.92,43.68,15.54,3.0,2.0,17.61,27.0,877.9,0.0,27.5,2.32,29.4,836.2,0,0,"time.struct_time(tm_year=2020, tm_mon=9, tm_mday=1, tm_hour=15, tm_min=14, tm_sec=2, tm_wday=1, tm_yday=245, tm_isdst=-1)",2020-09-01,2020,9,245,1,14,15,TRX02,Good,< 12.00,2.00 - 4.00
2020-09-01 15:15:02,40.760368,-111.908249,1303.5,13.87,17.97,44.19,15.68,3.0,2.0,17.61,27.0,878.0,0.0,30.4,2.31,29.5,836.3,0,0,"time.struct_time(tm_year=2020, tm_mon=9, tm_mday=1, tm_hour=15, tm_min=15, tm_sec=2, tm_wday=1, tm_yday=245, tm_isdst=-1)",2020-09-01,2020,9,245,1,15,15,TRX02,Good,< 12.00,2.00 - 4.00
2020-09-01 15:16:02,40.760365,-111.908249,1303.2,13.87,18.05,44.39,15.41,3.0,2.0,17.28,27.0,878.2,0.0,23.3,2.3,29.6,836.2,0,0,"time.struct_time(tm_year=2020, tm_mon=9, tm_mday=1, tm_hour=15, tm_min=16, tm_sec=2, tm_wday=1, tm_yday=245, tm_isdst=-1)",2020-09-01,2020,9,245,1,16,15,TRX02,Good,< 12.00,2.00 - 4.00
2020-09-01 15:17:02,40.760365,-111.908257,1303.0,13.88,18.12,43.85,15.51,3.0,2.0,17.39,27.0,878.0,0.0,24.6,2.31,29.7,836.3,0,0,"time.struct_time(tm_year=2020, tm_mon=9, tm_mday=1, tm_hour=15, tm_min=17, tm_sec=2, tm_wday=1, tm_yday=245, tm_isdst=-1)",2020-09-01,2020,9,245,1,17,15,TRX02,Good,< 12.00,2.00 - 4.00
2020-09-01 15:18:02,40.760361,-111.908257,1302.7,13.87,18.17,43.48,15.74,4.0,2.0,17.22,27.0,878.3,0.0,25.2,2.33,29.7,836.3,0,0,"time.struct_time(tm_year=2020, tm_mon=9, tm_mday=1, tm_hour=15, tm_min=18, tm_sec=2, tm_wday=1, tm_yday=245, tm_isdst=-1)",2020-09-01,2020,9,245,1,18,15,TRX02,Good,< 12.00,4.00 - 6.00
2020-09-01 15:19:02,40.760361,-111.908257,1302.4,13.87,18.23,42.91,15.74,3.0,2.0,17.11,27.0,878.3,0.0,27.3,2.32,29.8,836.4,0,0,"time.struct_time(tm_year=2020, tm_mon=9, tm_mday=1, tm_hour=15, tm_min=19, tm_sec=2, tm_wday=1, tm_yday=245, tm_isdst=-1)",2020-09-01,2020,9,245,1,19,15,TRX02,Good,< 12.00,2.00 - 4.00
2020-09-01 15:20:02,40.760357,-111.908264,1302.2,13.84,18.3,42.7,15.91,3.0,2.0,17.28,27.0,878.3,0.0,24.6,2.32,29.9,836.4,0,0,"time.struct_time(tm_year=2020, tm_mon=9, tm_mday=1, tm_hour=15, tm_min=20, tm_sec=2, tm_wday=1, tm_yday=245, tm_isdst=-1)",2020-09-01,2020,9,245,1,20,15,TRX02,Good,< 12.00,2.00 - 4.00
2020-09-01 15:21:02,40.760357,-111.908264,1302.1,13.84,18.35,42.4,15.95,3.0,2.0,17.28,27.0,878.1,0.0,-9999.0,-9999.0,-9999.0,-9999.0,0,0,"time.struct_time(tm_year=2020, tm_mon=9, tm_mday=1, tm_hour=15, tm_min=21, tm_sec=2, tm_wday=1, tm_yday=245, tm_isdst=-1)",2020-09-01,2020,9,245,1,21,15,TRX02,Good,< 12.00,2.00 - 4.00
2020-09-01 15:22:02,40.760357,-111.908264,1301.8,13.84,18.4,42.16,16.01,5.0,2.0,17.78,27.0,878.2,0.0,-9999.0,-9999.0,-9999.0,-9999.0,0,0,"time.struct_time(tm_year=2020, tm_mon=9, tm_mday=1, tm_hour=15, tm_min=22, tm_sec=2, tm_wday=1, tm_yday=245, tm_isdst=-1)",2020-09-01,2020,9,245,1,22,15,TRX02,Good,< 12.00,4.00 - 6.00
2020-09-01 15:23:02,40.760357,-111.908264,1301.6,13.84,18.48,41.89,16.22,3.0,2.0,17.78,27.0,878.3,0.0,-9999.0,-9999.0,-9999.0,-9999.0,0,0,"time.struct_time(tm_year=2020, tm_mon=9, tm_mday=1, tm_hour=15, tm_min=23, tm_sec=2, tm_wday=1, tm_yday=245, tm_isdst=-1)",2020-09-01,2020,9,245,1,23,15,TRX02,Good,< 12.00,2.00 - 4.00
2020-09-01 15:24:02,40.760357,-111.908264,1301.3,13.85,18.56,41.65,16.32,3.0,2.0,17.72,27.0,878.4,0.0,-9999.0,-9999.0,-9999.0,-9999.0,0,0,"time.struct_time(tm_year=2020, tm_mon=9, tm_mday=1, tm_hour=15, tm_min=24, tm_sec=2, tm_wday=1, tm_yday=245, tm_isdst=-1)",2020-09-01,2020,9,245,1,24,15,TRX02,Good,< 12.00,2.00 - 4.00
2020-09-01 15:25:02,40.760353,-111.908272,1301.2,13.84,18.61,42.23,16.25,3.0,2.0,17.78,27.0,878.2,0.0,-9999.0,-9999.0,-9999.0,-9999.0,0,0,"time.struct_time(tm_year=2020, tm_mon=9, tm_mday=1, tm_hour=15, tm_min=25, tm_sec=2, tm_wday=1, tm_yday=245, tm_isdst=-1)",2020-09-01,2020,9,245,1,25,15,TRX02,Good,< 12.00,2.00 - 4.00
2020-09-01 15:26:02,40.760353,-111.908272,1301.1,13.84,18.66,42.26,16.08,4.0,2.0,17.89,27.0,878.3,0.0,-9999.0,-9999.0,-9999.0,-9999.0,0,0,"time.struct_time(tm_year=2020, tm_mon=9, tm_mday=1, tm_hour=15, tm_min=26, tm_sec=2, tm_wday=1, tm_yday=245, tm_isdst=-1)",2020-09-01,2020,9,245,1,26,15,TRX02,Good,< 12.00,4.00 - 6.00
2020-09-01 15:27:02,40.760353,-111.908272,1301.0,13.84,18.74,42.06,15.98,3.0,2.0,17.89,27.0,878.2,0.0,-9999.0,-9999.0,-9999.0,-9999.0,0,0,"time.struct_time(tm_year=2020, tm_mon=9, tm_mday=1, tm_hour=15, tm_min=27, tm_sec=2, tm_wday=1, tm_yday=245, tm_isdst=-1)",2020-09-01,2020,9,245,1,27,15,TRX02,Good,< 12.00,2.00 - 4.00
2020-09-01 15:28:02,40.760353,-111.908272,1300.8,13.85,18.79,41.76,16.08,4.0,2.0,18.11,27.0,878.2,0.0,-9999.0,-9999.0,-9999.0,-9999.0,0,0,"time.struct_time(tm_year=2020, tm_mon=9, tm_mday=1, tm_hour=15, tm_min=28, tm_sec=2, tm_wday=1, tm_yday=245, tm_isdst=-1)",2020-09-01,2020,9,245,1,28,15,TRX02,Good,< 12.00,4.00 - 6.00
2020-09-01 15:29:02,40.760353,-111.908279,1300.7,13.84,18.87,41.65,16.22,3.0,2.0,17.78,27.0,878.2,0.0,-9999.0,-9999.0,-9999.0,-9999.0,0,0,"time.struct_time(tm_year=2020, tm_mon=9, tm_mday=1, tm_hour=15, tm_min=29, tm_sec=2, tm_wday=1, tm_yday=245, tm_isdst=-1)",2020-09-01,2020,9,245,1,29,15,TRX02,Good,< 12.00,2.00 - 4.00
2020-09-01 15:30:02,40.760353,-111.908279,1300.5,13.84,18.95,41.48,16.35,3.0,2.0,18.11,27.0,878.2,0.0,-9999.0,-9999.0,-9999.0,-9999.0,0,0,"time.struct_time(tm_year=2020, tm_mon=9, tm_mday=1, tm_hour=15, tm_min=30, tm_sec=2, tm_wday=1, tm_yday=245, tm_isdst=-1)",2020-09-01,2020,9,245,1,30,15,TRX02,Good,< 12.00,2.00 - 4.00
2020-09-01 15:31:02,40.760349,-111.908279,1300.3,13.84,19.0,41.11,16.28,4.0,2.0,17.89,27.0,878.2,0.0,-9999.0,-9999.0,-9999.0,-9999.0,0,0,"time.struct_time(tm_year=2020, tm_mon=9, tm_mday=1, tm_hour=15, tm_min=31, tm_sec=2, tm_wday=1, tm_yday=245, tm_isdst=-1)",2020-09-01,2020,9,245,1,31,15,TRX02,Good,< 12.00,4.00 - 6.00
2020-09-01 15:32:02,40.760349,-111.908279,1300.1,13.85,19.1,40.78,16.55,4.0,2.0,18.39,27.0,878.3,0.0,-9999.0,-9999.0,-9999.0,-9999.0,0,0,"time.struct_time(tm_year=2020, tm_mon=9, tm_mday=1, tm_hour=15, tm_min=32, tm_sec=2, tm_wday=1, tm_yday=245, tm_isdst=-1)",2020-09-01,2020,9,245,1,32,15,TRX02,Good,< 12.00,4.00 - 6.00
2020-09-01 15:33:02,40.760349,-111.908279,1299.9,13.85,19.15,40.64,16.62,3.0,2.0,18.61,27.0,878.3,0.0,-9999.0,-9999.0,-9999.0,-9999.0,0,0,"time.struct_time(tm_year=2020, tm_mon=9, tm_mday=1, tm_hour=15, tm_min=33, tm_sec=2, tm_wday=1, tm_yday=245, tm_isdst=-1)",2020-09-01,2020,9,245,1,33,15,TRX02,Good,< 12.00,2.00 - 4.00
2020-09-01 15:34:02,40.760349,-111.908279,1299.8,13.83,19.26,40.5,16.62,3.0,2.0,18.61,27.0,878.2,0.0,-9999.0,-9999.0,-9999.0,-9999.0,0,0,"time.struct_time(tm_year=2020, tm_mon=9, tm_mday=1, tm_hour=15, tm_min=34, tm_sec=2, tm_wday=1, tm_yday=245, tm_isdst=-1)",2020-09-01,2020,9,245,1,34,15,TRX02,Good,< 12.00,2.00 - 4.00
2020-09-01 15:35:02,40.760349,-111.908287,1299.6,13.83,19.34,40.47,16.62,4.0,2.0,18.78,27.0,878.3,0.0,-9999.0,-9999.0,-9999.0,-9999.0,0,0,"time.struct_time(tm_year=2020, tm_mon=9, tm_mday=1, tm_hour=15, tm_min=35, tm_sec=2, tm_wday=1, tm_yday=245, tm_isdst=-1)",2020-09-01,2020,9,245,1,35,15,TRX02,Good,< 12.00,4.00 - 6.00
2020-09-01 15:36:02,40.760349,-111.908287,1299.4,13.83,19.42,40.47,16.58,3.0,2.0,19.0,27.0,878.3,0.0,-9999.0,-9999.0,-9999.0,-9999.0,0,0,"time.struct_time(tm_year=2020, tm_mon=9, tm_mday=1, tm_hour=15, tm_min=36, tm_sec=2, tm_wday=1, tm_yday=245, tm_isdst=-1)",2020-09-01,2020,9,245,1,36,15,TRX02,Good,< 12.00,2.00 - 4.00
2020-09-01 15:37:02,40.760349,-111.908287,1299.2,13.81,19.49,40.27,16.72,4.0,2.0,18.78,27.0,878.4,0.0,-9999.0,-9999.0,-9999.0,-9999.0,0,0,"time.struct_time(tm_year=2020, tm_mon=9, tm_mday=1, tm_hour=15, tm_min=37, tm_sec=2, tm_wday=1, tm_yday=245, tm_isdst=-1)",2020-09-01,2020,9,245,1,37,15,TRX02,Good,< 12.00,4.00 - 6.00
2020-09-01 15:38:02,40.760349,-111.908287,1299.0,13.83,19.57,40.33,16.75,4.0,2.0,18.89,27.0,878.3,0.0,-9999.0,-9999.0,-9999.0,-9999.0,0,0,"time.struct_time(tm_year=2020, tm_mon=9, tm_mday=1, tm_hour=15, tm_min=38, tm_sec=2, tm_wday=1, tm_yday=245, tm_isdst=-1)",2020-09-01,2020,9,245,1,38,15,TRX02,Good,< 12.00,4.00 - 6.00
2020-09-01 15:39:02,40.760349,-111.908287,1298.8,13.79,19.68,39.89,16.92,3.0,2.0,18.89,27.0,878.5,0.0,-9999.0,-9999.0,-9999.0,-9999.0,0,0,"time.struct_time(tm_year=2020, tm_mon=9, tm_mday=1, tm_hour=15, tm_min=39, tm_sec=2, tm_wday=1, tm_yday=245, tm_isdst=-1)",2020-09-01,2020,9,245,1,39,15,TRX02,Good,< 12.00,2.00 - 4.00
2020-09-01 15:40:02,40.760345,-111.908295,1298.6,13.8,19.76,39.29,17.12,3.0,2.0,19.11,27.0,878.5,0.0,-9999.0,-9999.0,-9999.0,-9999.0,0,0,"time.struct_time(tm_year=2020, tm_mon=9, tm_mday=1, tm_hour=15, tm_min=40, tm_sec=2, tm_wday=1, tm_yday=245, tm_isdst=-1)",2020-09-01,2020,9,245,1,40,15,TRX02,Good,< 12.00,2.00 - 4.00
2020-09-01 15:41:02,40.760345,-111.908295,1298.3,13.79,19.84,38.81,17.32,5.0,2.0,19.28,27.0,878.3,0.0,-9999.0,-9999.0,-9999.0,-9999.0,0,0,"time.struct_time(tm_year=2020, tm_mon=9, tm_mday=1, tm_hour=15, tm_min=41, tm_sec=2, tm_wday=1, tm_yday=245, tm_isdst=-1)",2020-09-01,2020,9,245,1,41,15,TRX02,Good,< 12.00,4.00 - 6.00
