Timestamp_UTC,Latitude_ddeg,Longitude_ddeg,Elevation_m,Battery_Voltage_volts,Train_Box_Temperature_degC,Train_Top_Relative_Humidity_%,Train_Top_Temperature_degC,ES642_PM2.5_Concentration_ug/m3,ES642_Air_Flow_Rate_L/min,ES642_Internal_Air_Temperature_degC,ES642_Internal_Relative_Humidity_%,ES642_Internal_Air_Pressure_hpa,ES642_Error_Code_code,2B_Ozone_Concentration_ppbv,2B_Air_Flow_Rate_L/min,2B_Internal_Air_Temperature_degC,2B_Internal_Air_Pressure_hpa,PM2.5_Data_Flagged_binary,Ozone_Data_Flagged_binary,Time_Tuple,Date,Year,Month,Day_of_Year,Day_of_Month,Minute,Hour,Transit_ID,AQI,PM2.5_Category,Meso_West_Category
2022-06-01 00:10:00,40.780346,-111.979919,1288.1,13.61,21.56,44.35,14.96,1.0,2.0,13.78,27.0,876.2,0.0,31.2,1.74,38.4,833.9,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=1, tm_hour=0, tm_min=10, tm_sec=0, tm_wday=2, tm_yday=152, tm_isdst=-1)",2022-06-01,2022,6,152,1,10,0,TRX02,Good,< 12.00,< 2.00
2022-06-01 00:11:00,40.783039,-111.980324,1289.4,13.61,21.48,43.24,15.33,1.0,2.0,14.61,27.0,875.8,0.0,35.8,1.73,38.3,833.8,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=1, tm_hour=0, tm_min=11, tm_sec=0, tm_wday=2, tm_yday=152, tm_isdst=-1)",2022-06-01,2022,6,152,1,11,0,TRX02,Good,< 12.00,< 2.00
2022-06-01 00:12:00,40.784267,-111.983086,1287.7,13.61,21.42,42.73,15.56,1.0,2.0,14.5,27.0,876.1,0.0,52.9,1.73,38.2,834.0,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=1, tm_hour=0, tm_min=12, tm_sec=0, tm_wday=2, tm_yday=152, tm_isdst=-1)",2022-06-01,2022,6,152,1,12,0,TRX02,Good,< 12.00,< 2.00
2022-06-01 00:13:00,40.784267,-111.983101,1287.6,13.62,21.37,42.19,15.87,1.0,2.0,14.39,27.0,876.1,0.0,26.1,1.73,38.1,834.0,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=1, tm_hour=0, tm_min=13, tm_sec=0, tm_wday=2, tm_yday=152, tm_isdst=-1)",2022-06-01,2022,6,152,1,13,0,TRX02,Good,< 12.00,< 2.00
2022-06-01 00:14:00,40.784267,-111.983101,1287.5,13.61,21.31,42.59,15.94,1.0,2.0,14.61,27.0,876.2,0.0,27.0,1.72,38.0,834.0,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=1, tm_hour=0, tm_min=14, tm_sec=0, tm_wday=2, tm_yday=152, tm_isdst=-1)",2022-06-01,2022,6,152,1,14,0,TRX02,Good,< 12.00,< 2.00
2022-06-01 00:15:00,40.784267,-111.983101,1287.5,13.61,21.29,42.59,15.94,0.0,2.0,14.61,28.0,876.1,0.0,28.2,1.73,37.9,834.0,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=1, tm_hour=0, tm_min=15, tm_sec=0, tm_wday=2, tm_yday=152, tm_isdst=-1)",2022-06-01,2022,6,152,1,15,0,TRX02,Good,< 12.00,< 2.00
2022-06-01 00:16:00,40.784267,-111.983101,1287.4,13.61,21.26,42.46,16.11,1.0,2.0,14.72,28.0,876.0,0.0,26.6,1.72,37.9,834.0,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=1, tm_hour=0, tm_min=16, tm_sec=0, tm_wday=2, tm_yday=152, tm_isdst=-1)",2022-06-01,2022,6,152,1,16,0,TRX02,Good,< 12.00,< 2.00
2022-06-01 00:17:00,40.784267,-111.983101,1287.5,13.61,21.21,42.12,16.14,1.0,2.0,14.78,28.0,876.1,0.0,26.5,1.73,37.8,834.0,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=1, tm_hour=0, tm_min=17, tm_sec=0, tm_wday=2, tm_yday=152, tm_isdst=-1)",2022-06-01,2022,6,152,1,17,0,TRX02,Good,< 12.00,< 2.00
2022-06-01 00:18:00,40.784267,-111.983101,1287.5,13.6,21.21,41.78,16.21,1.0,2.0,14.28,28.0,876.2,0.0,30.2,1.72,37.7,834.0,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=1, tm_hour=0, tm_min=18, tm_sec=0, tm_wday=2, tm_yday=152, tm_isdst=-1)",2022-06-01,2022,6,152,1,18,0,TRX02,Good,< 12.00,< 2.00
2022-06-01 00:19:00,40.784267,-111.983101,1287.4,13.61,21.18,42.39,16.07,1.0,2.0,13.89,28.0,876.4,0.0,28.3,1.73,37.7,834.0,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=1, tm_hour=0, tm_min=19, tm_sec=0, tm_wday=2, tm_yday=152, tm_isdst=-1)",2022-06-01,2022,6,152,1,19,0,TRX02,Good,< 12.00,< 2.00
2022-06-01 00:20:00,40.784267,-111.983101,1287.5,13.61,21.15,42.76,15.8,0.0,2.0,14.0,28.0,876.0,0.0,31.5,1.73,37.6,834.0,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=1, tm_hour=0, tm_min=20, tm_sec=0, tm_wday=2, tm_yday=152, tm_isdst=-1)",2022-06-01,2022,6,152,1,20,0,TRX02,Good,< 12.00,< 2.00
2022-06-01 00:21:00,40.784267,-111.983101,1287.5,13.61,21.15,43.1,15.6,1.0,2.0,13.89,28.0,876.3,0.0,34.0,1.72,37.5,834.0,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=1, tm_hour=0, tm_min=21, tm_sec=0, tm_wday=2, tm_yday=152, tm_isdst=-1)",2022-06-01,2022,6,152,1,21,0,TRX02,Good,< 12.00,< 2.00
2022-06-01 00:22:00,40.784267,-111.983101,1287.5,13.62,21.12,43.51,15.7,1.0,2.0,13.78,28.0,876.1,0.0,31.0,1.73,37.5,834.0,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=1, tm_hour=0, tm_min=22, tm_sec=0, tm_wday=2, tm_yday=152, tm_isdst=-1)",2022-06-01,2022,6,152,1,22,0,TRX02,Good,< 12.00,< 2.00
2022-06-01 00:23:00,40.784267,-111.983101,1287.5,13.62,21.1,43.27,15.53,1.0,2.0,13.78,28.0,876.2,0.0,30.2,1.72,37.4,834.0,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=1, tm_hour=0, tm_min=23, tm_sec=0, tm_wday=2, tm_yday=152, tm_isdst=-1)",2022-06-01,2022,6,152,1,23,0,TRX02,Good,< 12.00,< 2.00
2022-06-01 00:24:00,40.784271,-111.983101,1287.5,13.62,21.1,42.63,15.46,0.0,2.0,14.11,28.0,876.3,0.0,29.5,1.74,37.4,834.1,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=1, tm_hour=0, tm_min=24, tm_sec=0, tm_wday=2, tm_yday=152, tm_isdst=-1)",2022-06-01,2022,6,152,1,24,0,TRX02,Good,< 12.00,< 2.00
2022-06-01 00:25:00,40.784271,-111.983101,1287.5,13.62,21.07,42.63,15.5,1.0,2.0,14.39,28.0,876.3,0.0,30.6,1.73,37.3,834.1,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=1, tm_hour=0, tm_min=25, tm_sec=0, tm_wday=2, tm_yday=152, tm_isdst=-1)",2022-06-01,2022,6,152,1,25,0,TRX02,Good,< 12.00,< 2.00
2022-06-01 00:26:00,40.784271,-111.983101,1287.4,13.62,21.07,42.8,15.63,1.0,2.0,14.22,28.0,876.1,0.0,30.6,1.72,37.2,834.0,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=1, tm_hour=0, tm_min=26, tm_sec=0, tm_wday=2, tm_yday=152, tm_isdst=-1)",2022-06-01,2022,6,152,1,26,0,TRX02,Good,< 12.00,< 2.00
2022-06-01 00:27:00,40.784302,-111.982521,1286.8,13.61,21.04,43.47,15.7,0.0,2.0,14.11,28.0,876.3,0.0,33.7,1.72,37.2,834.0,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=1, tm_hour=0, tm_min=27, tm_sec=0, tm_wday=2, tm_yday=152, tm_isdst=-1)",2022-06-01,2022,6,152,1,27,0,TRX02,Good,< 12.00,< 2.00
2022-06-01 00:28:00,40.781334,-111.980125,1286.9,13.62,21.04,41.78,15.77,1.0,2.0,14.61,29.0,876.2,0.0,-9999.0,1.72,37.1,833.5,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=1, tm_hour=0, tm_min=28, tm_sec=0, tm_wday=2, tm_yday=152, tm_isdst=-1)",2022-06-01,2022,6,152,1,28,0,TRX02,Good,< 12.00,< 2.00
2022-06-01 00:29:00,40.773853,-111.984947,1286.3,13.62,21.04,41.11,15.9,0.0,2.0,14.78,28.0,875.7,0.0,-9999.0,1.72,37.1,833.6,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=1, tm_hour=0, tm_min=29, tm_sec=0, tm_wday=2, tm_yday=152, tm_isdst=-1)",2022-06-01,2022,6,152,1,29,0,TRX02,Good,< 12.00,< 2.00
2022-06-01 00:30:00,40.765388,-111.974442,1292.4,13.6,21.02,43.61,16.01,1.0,2.0,13.72,29.0,875.3,0.0,-9999.0,1.73,37.0,832.9,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=1, tm_hour=0, tm_min=30, tm_sec=0, tm_wday=2, tm_yday=152, tm_isdst=-1)",2022-06-01,2022,6,152,1,30,0,TRX02,Good,< 12.00,< 2.00
2022-06-01 00:31:00,40.767952,-111.958389,1291.9,13.61,20.99,43.03,15.8,1.0,2.0,13.61,29.0,875.9,0.0,-9999.0,1.73,37.0,833.7,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=1, tm_hour=0, tm_min=31, tm_sec=0, tm_wday=2, tm_yday=152, tm_isdst=-1)",2022-06-01,2022,6,152,1,31,0,TRX02,Good,< 12.00,< 2.00
2022-06-01 00:32:00,40.77153,-111.947052,1292.1,13.61,20.99,43.57,15.63,2.0,2.0,13.78,29.0,875.8,0.0,-9999.0,1.73,37.0,833.6,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=1, tm_hour=0, tm_min=32, tm_sec=0, tm_wday=2, tm_yday=152, tm_isdst=-1)",2022-06-01,2022,6,152,1,32,0,TRX02,Good,< 12.00,2.00 - 4.00
2022-06-01 00:33:00,40.771519,-111.943024,1289.2,13.61,20.96,43.1,15.67,4.0,2.0,14.0,29.0,875.9,0.0,-9999.0,1.72,36.9,833.7,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=1, tm_hour=0, tm_min=33, tm_sec=0, tm_wday=2, tm_yday=152, tm_isdst=-1)",2022-06-01,2022,6,152,1,33,0,TRX02,Good,< 12.00,4.00 - 6.00
2022-06-01 00:34:00,40.771545,-111.940117,1288.4,13.64,20.93,43.81,15.73,2.0,2.0,14.22,29.0,876.2,0.0,-9999.0,1.73,36.9,834.0,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=1, tm_hour=0, tm_min=34, tm_sec=0, tm_wday=2, tm_yday=152, tm_isdst=-1)",2022-06-01,2022,6,152,1,34,0,TRX02,Good,< 12.00,2.00 - 4.00
2022-06-01 00:35:00,40.771473,-111.933868,1289.2,13.64,20.93,42.66,15.94,1.0,2.0,14.72,29.0,876.1,0.0,-9999.0,1.72,36.8,833.9,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=1, tm_hour=0, tm_min=35, tm_sec=0, tm_wday=2, tm_yday=152, tm_isdst=-1)",2022-06-01,2022,6,152,1,35,0,TRX02,Good,< 12.00,< 2.00
2022-06-01 00:36:00,40.771477,-111.926125,1292.1,13.63,20.93,42.93,16.14,1.0,2.0,14.78,30.0,876.0,0.0,-9999.0,1.71,36.8,833.5,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=1, tm_hour=0, tm_min=36, tm_sec=0, tm_wday=2, tm_yday=152, tm_isdst=-1)",2022-06-01,2022,6,152,1,36,0,TRX02,Good,< 12.00,< 2.00
2022-06-01 00:37:00,40.7715,-111.920876,1291.2,13.65,20.93,45.8,16.11,1.0,2.0,14.89,30.0,875.8,0.0,-9999.0,1.73,36.8,833.6,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=1, tm_hour=0, tm_min=37, tm_sec=0, tm_wday=2, tm_yday=152, tm_isdst=-1)",2022-06-01,2022,6,152,1,37,0,TRX02,Good,< 12.00,< 2.00
2022-06-01 00:38:00,40.771488,-111.915237,1292.5,13.65,20.93,47.36,16.04,1.0,2.0,14.28,31.0,875.9,0.0,-9999.0,1.73,36.7,833.8,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=1, tm_hour=0, tm_min=38, tm_sec=0, tm_wday=2, tm_yday=152, tm_isdst=-1)",2022-06-01,2022,6,152,1,38,0,TRX02,Good,< 12.00,< 2.00
2022-06-01 00:39:00,40.7715,-111.913132,1291.9,13.65,20.93,51.01,15.63,1.0,2.0,13.78,32.0,876.2,0.0,-9999.0,1.71,36.7,833.6,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=1, tm_hour=0, tm_min=39, tm_sec=0, tm_wday=2, tm_yday=152, tm_isdst=-1)",2022-06-01,2022,6,152,1,39,0,TRX02,Good,< 12.00,< 2.00
2022-06-01 00:40:00,40.771584,-111.904785,1306.3,13.64,20.93,51.65,15.36,2.0,2.0,13.28,32.0,874.4,0.0,-9999.0,1.73,36.7,832.3,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=1, tm_hour=0, tm_min=40, tm_sec=0, tm_wday=2, tm_yday=152, tm_isdst=-1)",2022-06-01,2022,6,152,1,40,0,TRX02,Good,< 12.00,2.00 - 4.00
2022-06-01 00:41:00,40.771584,-111.903343,1303.8,13.65,20.93,50.13,15.09,1.0,2.0,13.61,32.0,874.8,0.0,-9999.0,1.73,36.6,832.7,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=1, tm_hour=0, tm_min=41, tm_sec=0, tm_wday=2, tm_yday=152, tm_isdst=-1)",2022-06-01,2022,6,152,1,41,0,TRX02,Good,< 12.00,< 2.00
2022-06-01 00:42:00,40.769543,-111.902527,1308.1,13.64,20.93,47.97,15.03,1.0,2.0,13.72,31.0,875.1,0.0,-9999.0,1.73,36.6,832.9,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=1, tm_hour=0, tm_min=42, tm_sec=0, tm_wday=2, tm_yday=152, tm_isdst=-1)",2022-06-01,2022,6,152,1,42,0,TRX02,Good,< 12.00,< 2.00
2022-06-01 00:43:00,40.769314,-111.900345,1306.5,13.65,20.93,47.56,15.03,1.0,2.0,14.39,31.0,874.6,0.0,-9999.0,1.74,36.6,832.5,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=1, tm_hour=0, tm_min=43, tm_sec=0, tm_wday=2, tm_yday=152, tm_isdst=-1)",2022-06-01,2022,6,152,1,43,0,TRX02,Good,< 12.00,< 2.00
2022-06-01 00:44:00,40.769363,-111.89473,1317.4,13.63,20.96,44.93,15.63,4.0,2.0,15.11,31.0,873.6,0.0,-9999.0,1.74,36.5,831.5,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=1, tm_hour=0, tm_min=44, tm_sec=0, tm_wday=2, tm_yday=152, tm_isdst=-1)",2022-06-01,2022,6,152,1,44,0,TRX02,Good,< 12.00,4.00 - 6.00
2022-06-01 00:45:00,40.769287,-111.891678,1318.1,13.65,20.96,41.38,16.14,2.0,2.0,15.61,30.0,872.9,0.0,-9999.0,1.73,36.5,830.8,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=1, tm_hour=0, tm_min=45, tm_sec=0, tm_wday=2, tm_yday=152, tm_isdst=-1)",2022-06-01,2022,6,152,1,45,0,TRX02,Good,< 12.00,2.00 - 4.00
2022-06-01 00:46:00,40.767845,-111.890984,1307.1,13.64,20.99,40.77,16.65,0.0,2.0,15.39,30.0,873.1,0.0,-9999.0,1.74,36.5,831.1,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=1, tm_hour=0, tm_min=46, tm_sec=0, tm_wday=2, tm_yday=152, tm_isdst=-1)",2022-06-01,2022,6,152,1,46,0,TRX02,Good,< 12.00,< 2.00
2022-06-01 00:47:00,40.763512,-111.890984,1297.1,13.65,21.02,40.16,16.68,1.0,2.0,15.5,29.0,874.2,0.0,-9999.0,1.72,36.5,832.1,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=1, tm_hour=0, tm_min=47, tm_sec=0, tm_wday=2, tm_yday=152, tm_isdst=-1)",2022-06-01,2022,6,152,1,47,0,TRX02,Good,< 12.00,< 2.00
2022-06-01 00:48:00,40.762154,-111.891045,1304.0,13.65,21.04,42.53,16.51,4.0,2.0,15.0,29.0,874.7,0.0,-9999.0,1.72,36.5,832.4,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=1, tm_hour=0, tm_min=48, tm_sec=0, tm_wday=2, tm_yday=152, tm_isdst=-1)",2022-06-01,2022,6,152,1,48,0,TRX02,Good,< 12.00,4.00 - 6.00
2022-06-01 00:49:00,40.759338,-111.891136,1305.7,13.65,21.1,43.41,16.21,1.0,2.0,14.72,29.0,875.1,0.0,-9999.0,1.72,36.4,833.0,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=1, tm_hour=0, tm_min=49, tm_sec=0, tm_wday=2, tm_yday=152, tm_isdst=-1)",2022-06-01,2022,6,152,1,49,0,TRX02,Good,< 12.00,< 2.00
2022-06-01 00:50:00,40.759106,-111.891129,1303.5,13.64,21.12,43.47,16.11,1.0,2.0,14.89,29.0,875.2,0.0,-9999.0,1.72,36.4,833.1,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=1, tm_hour=0, tm_min=50, tm_sec=0, tm_wday=2, tm_yday=152, tm_isdst=-1)",2022-06-01,2022,6,152,1,50,0,TRX02,Good,< 12.00,< 2.00
2022-06-01 00:51:00,40.755386,-111.891106,1294.5,13.64,21.15,43.0,15.94,1.0,2.0,14.28,29.0,875.6,0.0,-9999.0,1.73,36.4,833.3,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=1, tm_hour=0, tm_min=51, tm_sec=0, tm_wday=2, tm_yday=152, tm_isdst=-1)",2022-06-01,2022,6,152,1,51,0,TRX02,Good,< 12.00,< 2.00
2022-06-01 00:52:00,40.754086,-111.89209,1291.8,13.64,21.18,44.28,15.73,2.0,2.0,14.89,28.0,875.6,0.0,-9999.0,1.73,36.4,833.5,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=1, tm_hour=0, tm_min=52, tm_sec=0, tm_wday=2, tm_yday=152, tm_isdst=-1)",2022-06-01,2022,6,152,1,52,0,TRX02,Good,< 12.00,2.00 - 4.00
2022-06-01 00:53:00,40.754135,-111.894585,1290.6,13.65,21.21,43.0,15.87,0.0,2.0,15.61,28.0,875.8,0.0,-9999.0,1.72,36.4,833.6,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=1, tm_hour=0, tm_min=53, tm_sec=0, tm_wday=2, tm_yday=152, tm_isdst=-1)",2022-06-01,2022,6,152,1,53,0,TRX02,Good,< 12.00,< 2.00
2022-06-01 00:54:00,40.751575,-111.896828,1287.4,13.65,21.26,41.61,16.17,0.0,2.0,15.89,28.0,875.8,0.0,-9999.0,1.72,36.4,833.7,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=1, tm_hour=0, tm_min=54, tm_sec=0, tm_wday=2, tm_yday=152, tm_isdst=-1)",2022-06-01,2022,6,152,1,54,0,TRX02,Good,< 12.00,< 2.00
2022-06-01 00:55:00,40.749565,-111.896858,1289.7,13.65,21.29,41.38,16.27,1.0,2.0,14.0,28.0,875.9,0.0,-9999.0,1.73,36.4,833.6,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=1, tm_hour=0, tm_min=55, tm_sec=0, tm_wday=2, tm_yday=152, tm_isdst=-1)",2022-06-01,2022,6,152,1,55,0,TRX02,Good,< 12.00,< 2.00
2022-06-01 00:56:00,40.743118,-111.896835,1292.3,13.63,21.31,40.33,16.65,1.0,2.0,12.0,28.0,876.0,0.0,-9999.0,1.72,36.4,833.6,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=1, tm_hour=0, tm_min=56, tm_sec=0, tm_wday=2, tm_yday=152, tm_isdst=-1)",2022-06-01,2022,6,152,1,56,0,TRX02,Good,< 12.00,< 2.00
2022-06-01 00:57:00,40.742176,-111.896835,1294.7,13.65,21.37,40.64,16.58,0.0,2.0,15.39,27.0,875.7,0.0,-9999.0,1.73,36.4,833.7,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=1, tm_hour=0, tm_min=57, tm_sec=0, tm_wday=2, tm_yday=152, tm_isdst=-1)",2022-06-01,2022,6,152,1,57,0,TRX02,Good,< 12.00,< 2.00
2022-06-01 00:58:00,40.73727,-111.896851,1295.9,13.64,21.4,43.13,16.44,7.0,2.0,14.0,27.0,875.4,0.0,-9999.0,1.73,36.4,833.3,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=1, tm_hour=0, tm_min=58, tm_sec=0, tm_wday=2, tm_yday=152, tm_isdst=-1)",2022-06-01,2022,6,152,1,58,0,TRX02,Good,< 12.00,6.00 - 8.00
2022-06-01 00:59:00,40.725708,-111.896912,1300.6,13.65,21.42,46.82,15.8,3.0,2.0,13.78,28.0,875.6,0.0,-9999.0,1.74,36.4,833.4,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=1, tm_hour=0, tm_min=59, tm_sec=0, tm_wday=2, tm_yday=152, tm_isdst=-1)",2022-06-01,2022,6,152,1,59,0,TRX02,Good,< 12.00,2.00 - 4.00
2022-06-01 01:00:00,40.723503,-111.896896,1298.9,13.65,21.45,46.34,15.73,1.0,2.0,13.89,28.0,875.5,0.0,-9999.0,1.72,36.4,833.5,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=1, tm_hour=1, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=152, tm_isdst=-1)",2022-06-01,2022,6,152,1,0,1,TRX02,Good,< 12.00,< 2.00
2022-06-01 01:01:00,40.722347,-111.900871,1292.4,13.63,21.48,46.65,15.67,1.0,2.0,14.11,28.0,875.9,0.0,-9999.0,1.72,36.4,833.6,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=1, tm_hour=1, tm_min=1, tm_sec=0, tm_wday=2, tm_yday=152, tm_isdst=-1)",2022-06-01,2022,6,152,1,1,1,TRX02,Good,< 12.00,< 2.00
