Timestamp_UTC,Latitude_ddeg,Longitude_ddeg,Elevation_m,GPS_Speed_m/s,GPS_Direction_deg,GPS_RMC_Valid_binary,Battery_Voltage_volts,Bus_Box_Temperature_degC,Bus_Top_Temperature_degC,Bus_Top_Relative_Humidity_%,ES405_PM1_Concentration_ug/m3,ES405_PM2.5_Concentration_ug/m3,ES405_PM4_Concentration_ug/m3,ES405_PM10_Concentration_ug/m3,ES405_Air_Flow_Rate_L/min,ES405_Internal_Air_Temperature_degC,ES405_Internal_Relative_Humidity_%,ES405_Internal_Air_Pressure_hpa,ES405_Error_Code_code,2B_Ozone_Concentration_ppbv,2B_Air_Flow_Rate_L/min,2B_Internal_Air_Temperature_degC,2B_Internal_Air_Pressure_hpa,PM2.5_Data_Flagged_binary,Ozone_Data_Flagged_binary,GPS_Data_Flagged_binary,Time_Tuple,Date,Year,Month,Day_of_Year,Day_of_Month,Minute,Hour,Transit_ID,AQI,PM2.5_Category,Meso_West_Category
2023-09-15 13:01:00,40.76701,-111.852287,1406.9,0.0,356.7,1.0,13.57,17.4,15.83,41.32,1.2,1.8,2.6,3.8,1.0,21.0,27.6,648.9,0.0,43.1,1.88,29.2,837.9,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=15, tm_hour=13, tm_min=1, tm_sec=0, tm_wday=4, tm_yday=258, tm_isdst=-1)",2023-09-15,2023,9,258,15,1,13,BUS06,Good,< 12.00,< 2.00
2023-09-15 13:21:00,40.767208,-111.885979,1316.5,0.0,276.9,1.0,13.55,17.35,14.87,48.04,1.6,2.7,4.6,5.8,1.0,20.61,26.3,655.4,0.0,25.1,1.84,29.1,847.2,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=15, tm_hour=13, tm_min=21, tm_sec=0, tm_wday=4, tm_yday=258, tm_isdst=-1)",2023-09-15,2023,9,258,15,21,13,BUS06,Good,< 12.00,2.00 - 4.00
2023-09-15 13:41:00,40.763462,-111.909325,1292.2,5.4,162.6,1.0,13.55,17.12,15.59,58.93,2.8,5.0,9.2,16.7,1.0,20.89,26.5,657.9,0.0,0.6,1.85,28.9,849.6,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=15, tm_hour=13, tm_min=41, tm_sec=0, tm_wday=4, tm_yday=258, tm_isdst=-1)",2023-09-15,2023,9,258,15,41,13,BUS06,Good,< 12.00,4.00 - 6.00
2023-09-15 14:01:00,40.765011,-111.852654,1413.7,5.04,86.6,1.0,13.57,17.04,16.49,40.01,1.0,1.5,2.6,5.1,1.0,20.61,25.5,650.7,0.0,36.9,1.88,28.7,838.2,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=15, tm_hour=14, tm_min=1, tm_sec=0, tm_wday=4, tm_yday=258, tm_isdst=-1)",2023-09-15,2023,9,258,15,1,14,BUS06,Good,< 12.00,< 2.00
2023-09-15 14:21:00,40.765041,-111.864006,1354.4,9.36,269.1,1.0,13.56,17.35,17.28,42.88,1.0,1.5,2.5,5.1,1.0,20.28,27.5,651.2,0.0,29.5,1.87,29.0,844.0,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=15, tm_hour=14, tm_min=21, tm_sec=0, tm_wday=4, tm_yday=258, tm_isdst=-1)",2023-09-15,2023,9,258,15,21,14,BUS06,Good,< 12.00,< 2.00
2023-09-15 14:41:00,40.763683,-111.909485,1296.0,0.0,174.5,1.0,13.51,17.86,17.22,48.58,3.9,7.7,16.9,35.5,1.0,20.89,26.7,658.2,0.0,10.1,1.85,29.4,850.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=15, tm_hour=14, tm_min=41, tm_sec=0, tm_wday=4, tm_yday=258, tm_isdst=-1)",2023-09-15,2023,9,258,15,41,14,BUS06,Good,< 12.00,6.00 - 8.00
2023-09-15 15:01:00,40.765018,-111.902527,1284.9,5.56,36.5,1.0,13.52,18.7,19.04,42.56,2.3,4.2,8.5,18.2,1.0,21.28,28.6,658.2,0.0,15.2,1.88,30.2,849.4,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=15, tm_hour=15, tm_min=1, tm_sec=0, tm_wday=4, tm_yday=258, tm_isdst=-1)",2023-09-15,2023,9,258,15,1,15,BUS06,Good,< 12.00,4.00 - 6.00
2023-09-15 15:21:00,40.765038,-111.852684,1409.8,5.3,91.4,1.0,13.49,19.33,19.53,37.03,0.9,1.3,2.3,5.1,1.0,21.72,26.1,651.3,0.0,31.9,1.88,30.9,838.2,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=15, tm_hour=15, tm_min=21, tm_sec=0, tm_wday=4, tm_yday=258, tm_isdst=-1)",2023-09-15,2023,9,258,15,21,15,BUS06,Good,< 12.00,< 2.00
2023-09-15 15:41:00,40.767242,-111.876488,1332.9,1.29,272.9,1.0,13.48,20.06,20.07,36.06,1.0,1.4,2.8,8.0,1.0,22.0,25.8,654.8,0.0,35.3,1.88,31.6,846.3,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=15, tm_hour=15, tm_min=41, tm_sec=0, tm_wday=4, tm_yday=258, tm_isdst=-1)",2023-09-15,2023,9,258,15,41,15,BUS06,Good,< 12.00,< 2.00
2023-09-15 16:01:00,40.763535,-111.909409,1297.4,0.0,175.8,1.0,13.42,21.29,23.75,29.5,1.8,3.0,5.4,10.7,1.0,22.72,28.6,658.3,0.0,29.4,1.87,32.7,849.9,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=15, tm_hour=16, tm_min=1, tm_sec=0, tm_wday=4, tm_yday=258, tm_isdst=-1)",2023-09-15,2023,9,258,15,1,16,BUS06,Good,< 12.00,2.00 - 4.00
2023-09-15 16:21:00,40.768005,-111.888145,1319.2,0.0,179.8,1.0,13.36,22.94,21.65,36.05,2.3,4.2,8.3,18.7,1.0,23.72,25.0,655.9,0.0,26.9,1.89,34.3,847.3,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=15, tm_hour=16, tm_min=21, tm_sec=0, tm_wday=4, tm_yday=258, tm_isdst=-1)",2023-09-15,2023,9,258,15,21,16,BUS06,Good,< 12.00,4.00 - 6.00
2023-09-15 16:41:00,40.766129,-111.83683,1481.4,6.07,200.8,1.0,13.36,23.47,21.98,30.14,1.2,1.8,2.8,5.7,1.0,24.61,24.1,643.1,0.0,39.7,1.94,35.0,831.0,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=15, tm_hour=16, tm_min=41, tm_sec=0, tm_wday=4, tm_yday=258, tm_isdst=-1)",2023-09-15,2023,9,258,15,41,16,BUS06,Good,< 12.00,< 2.00
2023-09-15 17:01:00,40.767342,-111.890404,1305.6,5.5,283.8,1.0,13.34,24.21,23.03,31.47,2.0,3.3,6.1,11.5,1.0,25.22,26.2,656.5,0.0,23.0,1.91,35.7,847.3,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=15, tm_hour=17, tm_min=1, tm_sec=0, tm_wday=4, tm_yday=258, tm_isdst=-1)",2023-09-15,2023,9,258,15,1,17,BUS06,Good,< 12.00,2.00 - 4.00
2023-09-15 17:21:00,40.764397,-111.909851,1298.3,0.0,158.2,1.0,13.31,25.26,26.41,24.66,1.6,2.8,5.6,9.5,1.0,26.0,24.9,658.4,0.0,38.3,1.89,36.6,849.8,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=15, tm_hour=17, tm_min=21, tm_sec=0, tm_wday=4, tm_yday=258, tm_isdst=-1)",2023-09-15,2023,9,258,15,21,17,BUS06,Good,< 12.00,2.00 - 4.00
2023-09-15 17:41:00,40.769348,-111.888641,1307.8,2.11,356.2,1.0,13.25,26.65,24.21,28.83,1.9,3.3,6.6,15.8,1.0,27.11,23.3,656.1,0.0,38.8,1.92,37.9,846.3,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=15, tm_hour=17, tm_min=41, tm_sec=0, tm_wday=4, tm_yday=258, tm_isdst=-1)",2023-09-15,2023,9,258,15,41,17,BUS06,Good,< 12.00,2.00 - 4.00
2023-09-15 18:01:00,40.76931,-111.838333,1480.8,16.87,136.6,1.0,13.25,26.77,23.49,28.55,1.6,3.0,6.8,16.1,1.0,27.89,22.4,642.9,0.0,39.5,1.95,38.3,829.8,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=15, tm_hour=18, tm_min=1, tm_sec=0, tm_wday=4, tm_yday=258, tm_isdst=-1)",2023-09-15,2023,9,258,15,1,18,BUS06,Good,< 12.00,2.00 - 4.00
2023-09-15 18:21:00,40.769123,-111.894035,1335.9,0.0,3.1,1.0,13.25,27.06,24.72,26.92,1.7,2.8,5.3,11.6,1.0,28.39,21.6,656.4,0.0,47.4,1.93,38.5,847.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=15, tm_hour=18, tm_min=21, tm_sec=0, tm_wday=4, tm_yday=258, tm_isdst=-1)",2023-09-15,2023,9,258,15,21,18,BUS06,Good,< 12.00,2.00 - 4.00
2023-09-15 18:41:00,40.764698,-111.909599,1293.3,0.0,342.8,1.0,13.21,27.93,26.77,23.57,1.4,2.3,3.9,9.2,1.0,29.0,20.5,658.1,0.0,49.4,1.92,39.2,849.2,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=15, tm_hour=18, tm_min=41, tm_sec=0, tm_wday=4, tm_yday=258, tm_isdst=-1)",2023-09-15,2023,9,258,15,41,18,BUS06,Good,< 12.00,2.00 - 4.00
2023-09-15 19:01:00,40.765018,-111.865639,1335.4,1.18,88.9,1.0,13.19,28.45,26.05,26.12,1.6,2.9,5.5,13.9,1.0,29.78,19.8,654.8,0.0,50.5,1.95,39.9,843.8,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=15, tm_hour=19, tm_min=1, tm_sec=0, tm_wday=4, tm_yday=258, tm_isdst=-1)",2023-09-15,2023,9,258,15,1,19,BUS06,Good,< 12.00,2.00 - 4.00
2023-09-15 19:21:00,40.765076,-111.859337,1384.8,2.47,271.1,1.0,13.19,28.7,25.79,28.97,1.7,2.9,5.6,14.5,1.0,30.39,20.6,649.1,0.0,58.1,1.94,40.1,841.6,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=15, tm_hour=19, tm_min=21, tm_sec=0, tm_wday=4, tm_yday=258, tm_isdst=-1)",2023-09-15,2023,9,258,15,21,19,BUS06,Good,< 12.00,2.00 - 4.00
2023-09-15 19:41:00,40.764713,-111.909615,1286.2,0.0,344.4,1.0,13.18,29.22,26.58,23.37,1.4,2.1,3.2,7.5,1.0,30.78,17.9,657.7,0.0,57.9,1.93,40.6,848.7,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=15, tm_hour=19, tm_min=41, tm_sec=0, tm_wday=4, tm_yday=258, tm_isdst=-1)",2023-09-15,2023,9,258,15,41,19,BUS06,Good,< 12.00,2.00 - 4.00
2023-09-15 20:01:00,40.763439,-111.909019,1281.4,4.53,349.9,1.0,13.16,30.18,30.09,17.51,1.1,1.6,2.7,4.2,1.0,31.39,16.5,657.6,0.0,59.2,1.93,41.3,848.4,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=15, tm_hour=20, tm_min=1, tm_sec=0, tm_wday=4, tm_yday=258, tm_isdst=-1)",2023-09-15,2023,9,258,15,1,20,BUS06,Good,< 12.00,< 2.00
2023-09-15 20:21:00,40.767136,-111.871445,1332.5,0.0,98.1,1.0,13.13,30.34,26.95,20.95,1.2,1.8,3.4,8.0,1.0,32.11,15.3,654.6,0.0,61.7,1.96,41.8,843.7,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=15, tm_hour=20, tm_min=21, tm_sec=0, tm_wday=4, tm_yday=258, tm_isdst=-1)",2023-09-15,2023,9,258,15,21,20,BUS06,Good,< 12.00,< 2.00
2023-09-15 20:41:00,40.766891,-111.85215,1464.5,0.0,243.7,1.0,13.13,30.17,26.53,21.29,1.2,1.8,3.1,6.6,1.0,32.28,14.7,646.2,0.0,56.7,1.95,41.6,836.8,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=15, tm_hour=20, tm_min=41, tm_sec=0, tm_wday=4, tm_yday=258, tm_isdst=-1)",2023-09-15,2023,9,258,15,41,20,BUS06,Good,< 12.00,< 2.00
2023-09-15 21:01:00,40.769344,-111.897202,1331.5,0.0,265.4,1.0,13.13,30.48,27.73,17.77,1.2,1.7,3.1,8.3,1.0,32.5,13.5,655.7,0.0,55.7,1.95,41.8,846.1,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=15, tm_hour=21, tm_min=1, tm_sec=0, tm_wday=4, tm_yday=258, tm_isdst=-1)",2023-09-15,2023,9,258,15,1,21,BUS06,Good,< 12.00,< 2.00
2023-09-15 21:21:00,40.769253,-111.900055,1314.8,4.84,93.7,1.0,13.11,31.01,28.38,16.51,1.4,1.9,2.7,4.4,1.0,32.89,13.1,656.5,0.0,56.2,1.95,42.2,846.5,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=15, tm_hour=21, tm_min=21, tm_sec=0, tm_wday=4, tm_yday=258, tm_isdst=-1)",2023-09-15,2023,9,258,15,21,21,BUS06,Good,< 12.00,< 2.00
2023-09-15 21:41:00,40.771927,-111.840675,1504.6,12.55,171.2,1.0,13.12,30.54,26.49,18.22,1.0,1.6,3.1,8.7,1.0,33.0,13.1,643.0,0.0,52.6,1.97,42.1,827.6,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=15, tm_hour=21, tm_min=41, tm_sec=0, tm_wday=4, tm_yday=258, tm_isdst=-1)",2023-09-15,2023,9,258,15,41,21,BUS06,Good,< 12.00,< 2.00
2023-09-15 22:01:00,40.767143,-111.887825,1320.5,0.0,274.2,1.0,13.14,30.18,27.31,16.39,1.1,1.5,2.1,4.8,1.0,32.89,12.4,654.9,0.0,57.9,1.93,41.7,845.0,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=15, tm_hour=22, tm_min=1, tm_sec=0, tm_wday=4, tm_yday=258, tm_isdst=-1)",2023-09-15,2023,9,258,15,1,22,BUS06,Good,< 12.00,< 2.00
2023-09-15 22:21:00,40.763416,-111.909431,1294.5,0.0,162.7,1.0,13.13,30.43,29.38,13.55,1.1,1.7,2.8,6.5,1.0,32.78,11.8,656.8,0.0,53.9,1.95,41.7,847.4,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=15, tm_hour=22, tm_min=21, tm_sec=0, tm_wday=4, tm_yday=258, tm_isdst=-1)",2023-09-15,2023,9,258,15,21,22,BUS06,Good,< 12.00,< 2.00
2023-09-15 22:41:00,40.769295,-111.895508,1320.5,0.0,101.0,1.0,13.11,30.78,27.58,15.51,1.1,1.5,2.1,2.7,1.0,33.11,11.4,655.2,0.0,54.4,1.95,42.0,845.0,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=15, tm_hour=22, tm_min=41, tm_sec=0, tm_wday=4, tm_yday=258, tm_isdst=-1)",2023-09-15,2023,9,258,15,41,22,BUS06,Good,< 12.00,< 2.00
2023-09-15 23:01:00,40.766876,-111.838219,1476.4,6.17,316.0,1.0,13.14,30.07,26.17,18.58,1.1,1.7,2.8,5.4,1.0,33.0,12.7,641.7,0.0,60.1,1.97,41.6,828.8,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=15, tm_hour=23, tm_min=1, tm_sec=0, tm_wday=4, tm_yday=258, tm_isdst=-1)",2023-09-15,2023,9,258,15,1,23,BUS06,Good,< 12.00,< 2.00
2023-09-15 23:21:00,40.767033,-111.890221,1341.4,9.41,249.5,1.0,13.16,29.45,27.41,16.86,1.2,1.6,2.4,3.4,1.0,32.5,12.6,654.7,0.0,57.6,1.96,41.0,844.4,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=15, tm_hour=23, tm_min=21, tm_sec=0, tm_wday=4, tm_yday=258, tm_isdst=-1)",2023-09-15,2023,9,258,15,21,23,BUS06,Good,< 12.00,< 2.00
2023-09-15 23:41:00,40.763657,-111.909576,1272.0,0.0,174.8,1.0,13.16,29.35,28.86,15.07,1.0,1.3,2.0,3.3,1.0,32.22,12.8,656.6,0.0,60.3,1.93,40.7,847.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=15, tm_hour=23, tm_min=41, tm_sec=0, tm_wday=4, tm_yday=258, tm_isdst=-1)",2023-09-15,2023,9,258,15,41,23,BUS06,Good,< 12.00,< 2.00
2023-09-16 00:01:00,40.764957,-111.868668,1325.2,2.83,98.9,1.0,13.16,29.13,26.34,19.89,1.0,1.4,2.5,5.1,1.0,32.11,13.8,653.4,0.0,56.6,1.93,40.6,842.6,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=16, tm_hour=0, tm_min=1, tm_sec=0, tm_wday=5, tm_yday=259, tm_isdst=-1)",2023-09-16,2023,9,259,16,1,0,BUS06,Good,< 12.00,< 2.00
2023-09-16 00:21:00,40.76503,-111.860031,1360.0,10.85,267.8,1.0,13.18,28.22,25.77,21.37,1.0,1.4,2.2,4.4,1.0,31.61,15.1,648.4,0.0,55.2,1.93,40.0,840.2,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=9, tm_mday=16, tm_hour=0, tm_min=21, tm_sec=0, tm_wday=5, tm_yday=259, tm_isdst=-1)",2023-09-16,2023,9,259,16,21,0,BUS06,Good,< 12.00,< 2.00
